0.000000000000000000e+00,2.000000000000000000e+00
1.000000000000000000e+00,-4.000000000000000000e+00
2.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,1.100000000000000000e+01
4.000000000000000000e+00,1.700000000000000000e+01
5.000000000000000000e+00,2.200000000000000000e+01
6.000000000000000000e+00,3.500000000000000000e+01
7.000000000000000000e+00,5.200000000000000000e+01
8.000000000000000000e+00,6.800000000000000000e+01
9.000000000000000000e+00,8.300000000000000000e+01
1.000000000000000000e+01,9.600000000000000000e+01
1.100000000000000000e+01,1.230000000000000000e+02
1.200000000000000000e+01,1.460000000000000000e+02
1.300000000000000000e+01,1.640000000000000000e+02
1.400000000000000000e+01,1.920000000000000000e+02
1.500000000000000000e+01,2.250000000000000000e+02
1.600000000000000000e+01,2.550000000000000000e+02
1.700000000000000000e+01,2.900000000000000000e+02
1.800000000000000000e+01,3.210000000000000000e+02
1.900000000000000000e+01,3.580000000000000000e+02
2.000000000000000000e+01,4.010000000000000000e+02
2.100000000000000000e+01,4.410000000000000000e+02
2.200000000000000000e+01,4.880000000000000000e+02
2.300000000000000000e+01,5.280000000000000000e+02
2.400000000000000000e+01,5.800000000000000000e+02
2.500000000000000000e+01,6.220000000000000000e+02
2.600000000000000000e+01,6.800000000000000000e+02
2.700000000000000000e+01,7.290000000000000000e+02
2.800000000000000000e+01,7.850000000000000000e+02
2.900000000000000000e+01,8.420000000000000000e+02
3.000000000000000000e+01,9.010000000000000000e+02
3.100000000000000000e+01,9.590000000000000000e+02
3.200000000000000000e+01,1.026000000000000000e+03
3.300000000000000000e+01,1.086000000000000000e+03
3.400000000000000000e+01,1.153000000000000000e+03
3.500000000000000000e+01,1.229000000000000000e+03
3.600000000000000000e+01,1.294000000000000000e+03
3.700000000000000000e+01,1.365000000000000000e+03
3.800000000000000000e+01,1.439000000000000000e+03
3.900000000000000000e+01,1.524000000000000000e+03
4.000000000000000000e+01,1.602000000000000000e+03
4.100000000000000000e+01,1.685000000000000000e+03
4.200000000000000000e+01,1.767000000000000000e+03
4.300000000000000000e+01,1.852000000000000000e+03
4.400000000000000000e+01,1.940000000000000000e+03
4.500000000000000000e+01,2.021000000000000000e+03
4.600000000000000000e+01,2.117000000000000000e+03
4.700000000000000000e+01,2.210000000000000000e+03
4.800000000000000000e+01,2.304000000000000000e+03
4.900000000000000000e+01,2.396000000000000000e+03
5.000000000000000000e+01,2.502000000000000000e+03
5.100000000000000000e+01,2.597000000000000000e+03
5.200000000000000000e+01,2.699000000000000000e+03
5.300000000000000000e+01,2.808000000000000000e+03
5.400000000000000000e+01,2.919000000000000000e+03
5.500000000000000000e+01,3.026000000000000000e+03
5.600000000000000000e+01,3.140000000000000000e+03
5.700000000000000000e+01,3.252000000000000000e+03
5.800000000000000000e+01,3.359000000000000000e+03
5.900000000000000000e+01,3.484000000000000000e+03
6.000000000000000000e+01,3.604000000000000000e+03
6.100000000000000000e+01,3.716000000000000000e+03
6.200000000000000000e+01,3.844000000000000000e+03
6.300000000000000000e+01,3.965000000000000000e+03
6.400000000000000000e+01,4.094000000000000000e+03
6.500000000000000000e+01,4.228000000000000000e+03
6.600000000000000000e+01,4.353000000000000000e+03
6.700000000000000000e+01,4.484000000000000000e+03
6.800000000000000000e+01,4.626000000000000000e+03
6.900000000000000000e+01,4.762000000000000000e+03
7.000000000000000000e+01,4.898000000000000000e+03
7.100000000000000000e+01,5.038000000000000000e+03
7.200000000000000000e+01,5.180000000000000000e+03
7.300000000000000000e+01,5.328000000000000000e+03
7.400000000000000000e+01,5.475000000000000000e+03
7.500000000000000000e+01,5.624000000000000000e+03
7.600000000000000000e+01,5.780000000000000000e+03
7.700000000000000000e+01,5.926000000000000000e+03
7.800000000000000000e+01,6.079000000000000000e+03
7.900000000000000000e+01,6.242000000000000000e+03
8.000000000000000000e+01,6.404000000000000000e+03
8.100000000000000000e+01,6.562000000000000000e+03
8.200000000000000000e+01,6.721000000000000000e+03
8.300000000000000000e+01,6.885000000000000000e+03
8.400000000000000000e+01,7.053000000000000000e+03
8.500000000000000000e+01,7.221000000000000000e+03
8.600000000000000000e+01,7.395000000000000000e+03
8.700000000000000000e+01,7.567000000000000000e+03
8.800000000000000000e+01,7.741000000000000000e+03
8.900000000000000000e+01,7.916000000000000000e+03
9.000000000000000000e+01,8.096000000000000000e+03
9.100000000000000000e+01,8.276000000000000000e+03
9.200000000000000000e+01,8.463000000000000000e+03
9.300000000000000000e+01,8.645000000000000000e+03
9.400000000000000000e+01,8.833000000000000000e+03
9.500000000000000000e+01,9.029000000000000000e+03
9.600000000000000000e+01,9.219000000000000000e+03
9.700000000000000000e+01,9.406000000000000000e+03
9.800000000000000000e+01,9.605000000000000000e+03
9.900000000000000000e+01,9.803000000000000000e+03
1.000000000000000000e+02,1.000300000000000000e+04
